# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: 600K_PEG_Reproducibility
# Test RPMs (global fallback): [12.0]
# Timestamp: 20260521_143654
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 4.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
3,13,,-64.780,12.0,12.02,36.570,3.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.800,12.0,12.02,37.110,3.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.820,12.0,12.01,37.670,3.139167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.840,12.0,12.01,38.260,3.188333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.860,12.0,12.01,38.870,3.239167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.880,12.0,12.01,39.510,3.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.900,12.0,12.01,40.090,3.340833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,13,,-64.920,12.0,12.01,40.790,3.399167,0.000000,0.999270,-2.616667,25.000000,25.000000,0.883260,0.000000,0.999270,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
3,13,,-64.940,12.0,12.01,41.350,3.445833,0.312249,0.999097,-2.600000,-29.166667,-29.166667,-2.054195,41.666667,0.999097,0.312249,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R²=0.3122)
3,13,,-64.960,12.0,12.01,42.050,3.504167,0.141287,0.998777,-2.641667,29.166667,29.166667,1.232089,-104.166667,0.998777,0.141287,0.095238,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.1413); hit_r2_slope (R²=0.0952)
3,13,,-64.980,12.0,12.01,42.600,3.550000,0.628446,0.998360,-2.616667,-31.250000,-31.250000,-1.341922,62.500000,0.998360,0.628446,0.321429,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.6284); hit_r2_slope (R²=0.3214)
3,13,,-65.000,12.0,12.02,43.320,3.610000,0.943529,0.998127,-2.629167,35.416667,35.416667,0.756883,-31.250000,0.998127,0.943529,0.400000,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9435); hit_r2_slope (R²=0.4000)
3,13,,-65.020,12.0,12.02,43.950,3.662500,0.710219,0.998752,-2.695833,-18.750000,-18.750000,1.090135,-166.666667,0.998752,0.710219,0.661811,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7102); hit_r2_slope (R²=0.6618)
3,13,,-65.040,12.0,12.01,44.680,3.723333,0.225707,0.998038,-2.754167,20.833333,20.833333,-0.185687,-145.833333,0.998038,0.225707,0.898010,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.2257); hit_r2_slope (R²=0.8980)
3,13,,-65.060,12.0,12.02,45.310,3.775833,0.606930,0.999426,-2.825000,-20.833333,-20.833333,0.191987,-177.083333,0.999426,0.606930,0.879415,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.6069); hit_r2_slope (R²=0.8794)
3,13,,-65.080,12.0,12.02,46.110,3.842500,0.996512,0.998391,-2.891667,35.416667,35.416667,-0.091408,-166.666667,0.998391,0.996512,0.895606,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8956)
3,13,,-65.100,12.0,12.02,46.770,3.897500,0.976758,0.998995,-2.945833,-29.166667,-29.166667,-0.276939,-135.416667,0.998995,0.976758,0.899474,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8995)
3,13,,-65.120,12.0,12.02,47.600,3.966667,0.952027,0.998067,-3.041667,35.416667,35.416667,0.756718,-239.583333,0.998067,0.952027,0.835067,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9520); hit_r2_slope (R²=0.8351)
3,13,,-65.140,12.0,12.02,48.350,4.029167,0.912874,0.999095,-3.154167,-16.666667,-16.666667,0.214558,-281.250000,0.999095,0.912874,0.882260,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9129); hit_r2_slope (R²=0.8823)
3,13,,-65.160,12.0,12.02,49.210,4.100833,0.959432,0.998278,-3.241667,22.916667,22.916667,-0.485476,-218.750000,0.998278,0.959432,0.899893,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9594); hit_r2_slope (R²=0.8999)
3,13,,-65.180,12.0,12.02,50.010,4.167500,0.992544,0.999684,-3.370833,-12.500000,-12.500000,0.646185,-322.916667,0.999684,0.992544,0.859083,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8591)
3,13,,-65.200,12.0,12.02,50.930,4.244167,0.990117,0.998938,-3.466667,25.000000,25.000000,-0.617905,-239.583333,0.998938,0.990117,0.899991,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.9000)
3,13,,-65.220,12.0,12.02,51.730,4.310833,0.938051,0.999600,-3.533333,-25.000000,-25.000000,-0.551170,-166.666667,0.999600,0.938051,0.899559,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9381); hit_r2_slope (R²=0.8996)
3,13,,-65.240,12.0,12.02,52.820,4.401667,0.903005,0.997001,-3.725000,60.416667,60.416667,2.098364,-479.166667,0.997001,0.903005,0.757108,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-479.1667); hit_r2_cv (R²=0.9030); hit_r2_slope (R²=0.7571)
3,13,,-65.260,12.0,12.02,53.700,4.475000,0.906914,0.998166,-3.862500,-43.750000,-43.750000,-1.081896,-343.750000,0.998166,0.906914,0.899844,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9069); hit_r2_slope (R²=0.8998)
3,13,,-65.280,12.0,12.01,54.830,4.569167,0.947597,0.997097,-4.070833,52.083333,52.083333,1.090086,-520.833333,0.997097,0.947597,0.855905,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-520.8333); hit_r2_cv (R²=0.9476); hit_r2_slope (R²=0.8559)
3,13,,-65.300,12.0,12.02,55.770,4.647500,0.981540,0.998843,-4.204167,-39.583333,-39.583333,-1.361092,-333.333333,0.998843,0.981540,0.898102,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8981)
3,13,,-65.320,12.0,12.02,57.010,4.750833,0.976737,0.997017,-4.354167,62.500000,62.500000,0.236336,-375.000000,0.997017,0.976737,0.885542,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8855)
3,13,,-65.340,12.0,12.02,58.170,4.847500,0.956957,0.998282,-4.633333,-16.666667,-16.666667,1.801684,-697.916667,0.998282,0.956957,0.827643,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-697.9167); hit_r2_cv (R²=0.9570); hit_r2_slope (R²=0.8276)
3,13,,-65.360,12.0,12.01,59.470,4.955833,0.951495,0.997298,-4.866667,29.166667,29.166667,-0.822457,-583.333333,0.997298,0.951495,0.899029,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-583.3333); hit_r2_cv (R²=0.9515); hit_r2_slope (R²=0.8990)
3,13,,-65.380,12.0,12.01,60.740,5.061667,0.984008,0.999657,-5.166667,-6.250000,-6.250000,0.731933,-750.000000,0.999657,0.984008,0.874138,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-750.0000); hit_r2_slope (R²=0.8741)
3,13,,-65.400,12.0,12.02,62.260,5.188333,0.998046,0.997774,-5.445833,52.083333,52.083333,-0.405886,-697.916667,0.997774,0.998046,0.896044,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-697.9167); hit_r2_slope (R²=0.8960)
