# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: 11.61kcP
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260615_155224
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-66.210,3.5,15.03,29.380,8.276056,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.230,3.5,15.03,30.170,8.498592,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.250,3.5,15.02,30.940,8.715493,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.270,3.5,15.03,31.820,8.963380,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.290,3.5,15.03,32.740,9.222535,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.310,3.5,15.04,33.740,9.504225,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.330,3.5,15.03,34.720,9.780282,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.350,3.5,15.03,35.790,10.081690,hit_detected,0.000000,0.999366,-13.971831,63.380282,63.380282,-1.325543,0.000000,0.999366,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-66.370,3.5,15.04,36.980,10.416901,hit_detected,0.985795,0.998395,-14.830986,84.507042,84.507042,1.501777,-2147.887324,0.998395,0.985795,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-66.390,3.5,15.03,38.230,10.769014,hit_detected,0.984515,0.997527,-15.830986,42.253521,42.253521,0.601399,-2500.000000,0.997527,0.984515,0.882945,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8829)
1,1,,-66.410,3.5,15.03,39.640,11.166197,hit_detected,0.947896,0.997378,-17.295775,112.676056,112.676056,2.639176,-3661.971831,0.997378,0.947896,0.860009,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9479); hit_r2_slope (R^2=0.8600)
1,1,,-66.430,3.5,15.03,41.090,11.574648,hit_detected,0.982705,0.998084,-18.676056,28.169014,28.169014,-1.302680,-3450.704225,0.998084,0.982705,0.895558,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8956)
1,1,,-66.450,3.5,15.03,42.670,12.019718,hit_detected,0.994766,0.998242,-20.056338,91.549296,91.549296,-0.626385,-3450.704225,0.998242,0.994766,0.892857,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8929)
1,1,,-66.470,3.5,15.03,44.430,12.515493,hit_detected,0.996591,0.997855,-21.732394,126.760563,126.760563,1.175263,-4190.140845,0.997855,0.996591,0.879415,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8794)
1,1,,-66.490,3.5,15.03,46.390,13.067606,hit_detected,0.994229,0.996368,-23.718310,140.845070,140.845070,1.046887,-4964.788732,0.996368,0.994229,0.881499,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8815)
1,1,,-66.510,3.5,15.03,48.540,13.673239,hit_detected,0.984807,0.996314,-26.225352,133.802817,133.802817,1.875335,-6267.605634,0.996314,0.984807,0.875890,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8759)
1,1,,-66.530,3.5,15.03,50.930,14.346479,hit_detected,0.990536,0.996479,-29.056338,169.014085,169.014085,0.445497,-7077.464789,0.996479,0.990536,0.885267,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8853)
1,1,,-66.550,3.5,20.08,53.830,15.163380,hit_detected,0.986250,0.993943,-32.873239,359.154930,359.154930,3.680630,-9542.253521,0.993943,0.986250,0.869318,True,False,False,False,False,True,4,0.400000,False,hit_2nd_deriv_drag (359.1549); hit_r2_slope (R^2=0.8693)
1,1,,-66.570,3.5,20.10,57.330,16.149296,hit_detected,0.971965,0.989950,-38.267606,422.535211,422.535211,5.586126,-13485.915493,0.989950,0.971965,0.864164,True,False,False,False,True,True,4,0.600000,False,hit_2nd_deriv_drag (422.5352); hit_r2_cv (R^2=0.9720); hit_r2_slope (R^2=0.8642)
1,1,,-66.590,3.5,35.06,57.570,16.216901,hit_detected,0.465221,0.958015,-34.450704,-2295.774648,-2295.774648,-41.394927,9542.253521,0.958015,0.465221,0.242808,True,True,False,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-2295.7746); hit_2nd_deriv_cv (-41.3949); hit_r2_drag (R^2=0.9580); hit_r2_cv (R^2=0.4652); hit_r2_slope (R^2=0.2428)
