# Dynamic Analysis - Mode: RECALIBRATION
# Experiment Name: recalibration_20260508_143610
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260508_143610
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,3,,-65.500,0.8,0.00,0.100,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.520,0.8,0.00,0.070,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.540,0.8,0.00,0.090,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.560,0.8,0.00,0.090,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.580,0.8,0.00,0.090,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.600,0.8,0.00,0.070,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.620,0.8,0.00,0.060,0.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.640,0.8,0.00,0.050,0.062500,0.000000,0.945312,0.687500,-0.000000,-0.000000,63.704402,0.000000,0.945312,0.000000,0.000000,False,False,False,True,False,False,1,0.200000,False,hit_r2_drag (R²=0.9453)
1,3,,-65.660,0.8,0.00,0.060,0.075000,0.855888,0.695652,0.500000,62.500000,62.500000,-202.013526,-468.750000,0.695652,0.855888,0.000000,False,False,False,True,True,False,1,0.400000,False,hit_r2_drag (R²=0.6957); hit_r2_cv (R²=0.8559)
1,3,,-65.680,0.8,0.00,0.060,0.075000,0.003516,0.200000,0.125000,-31.250000,-31.250000,-208.547061,-937.500000,0.200000,0.003516,0.816667,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.2000); hit_r2_cv (R²=0.0035); hit_r2_slope (R²=0.8167)
1,3,,-65.700,0.8,0.00,0.060,0.075000,0.515358,0.125000,-0.062500,-0.000000,-0.000000,159.180394,-468.750000,0.125000,0.515358,0.888889,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.5154); hit_r2_slope (R²=0.8889)
1,3,,-65.720,0.8,0.00,0.070,0.087500,0.741479,0.800000,-0.250000,31.250000,31.250000,182.218690,-468.750000,0.800000,0.741479,0.892857,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.8000); hit_r2_cv (R²=0.7415); hit_r2_slope (R²=0.8929)
1,3,,-65.740,0.8,0.00,0.070,0.087500,0.557207,0.750000,-0.187500,-31.250000,-31.250000,-163.266097,156.250000,0.750000,0.557207,0.532609,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.7500); hit_r2_cv (R²=0.5572); hit_r2_slope (R²=0.5326)
1,3,,-65.760,0.8,0.00,0.080,0.100000,0.019650,0.892857,-0.312500,31.250000,31.250000,155.912233,-312.500000,0.892857,0.019650,0.035714,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.8929); hit_r2_cv (R²=0.0196); hit_r2_slope (R²=0.0357)
1,3,,-65.780,0.8,0.00,0.090,0.112500,0.659265,0.942308,-0.437500,0.000000,0.000000,-14.349002,-312.500000,0.942308,0.659265,0.892857,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.9423); hit_r2_cv (R²=0.6593); hit_r2_slope (R²=0.8929)
1,3,,-65.800,0.8,0.00,0.080,0.100000,0.089853,0.571429,-0.250000,-62.500000,-62.500000,-174.084992,468.750000,0.571429,0.089853,0.000000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5714); hit_r2_cv (R²=0.0899); hit_r2_slope (R²=0.0000)
1,3,,-65.820,0.8,0.00,0.070,0.087500,0.029554,0.000000,-0.000000,0.000000,0.000000,104.678513,625.000000,0.000000,0.029554,0.870482,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0000); hit_r2_cv (R²=0.0296); hit_r2_slope (R²=0.8705)
1,3,,-65.840,0.8,0.00,1.390,1.737500,0.484960,0.492324,-16.250000,4156.250000,4156.250000,3590.838519,-40625.000000,0.492324,0.484960,0.484471,True,True,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (4156.2500); hit_2nd_deriv_cv (3590.8385); hit_2nd_deriv_slope (-40625.0000); hit_r2_drag (R²=0.4923); hit_r2_cv (R²=0.4850); hit_r2_slope (R²=0.4845)
1,3,,-65.860,0.8,0.00,3.120,3.900000,0.669757,0.757199,-46.062500,1281.250000,1281.250000,-4269.470866,-74531.250000,0.757199,0.669757,0.829772,True,True,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (1281.2500); hit_2nd_deriv_cv (-4269.4709); hit_2nd_deriv_slope (-74531.2500); hit_r2_drag (R²=0.7572); hit_r2_cv (R²=0.6698); hit_r2_slope (R²=0.8298)
1,3,,-65.880,0.8,0.00,3.370,4.212500,0.432421,0.914699,-60.187500,-4625.000000,-4625.000000,-256.775592,-35312.500000,0.914699,0.432421,0.886118,True,False,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (-4625.0000); hit_2nd_deriv_slope (-35312.5000); hit_r2_drag (R²=0.9147); hit_r2_cv (R²=0.4324); hit_r2_slope (R²=0.8861)
2,10,,-65.120,0.8,0.00,0.090,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.140,0.8,0.00,0.050,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.160,0.8,0.00,0.070,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.180,0.8,0.00,0.050,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.200,0.8,0.00,0.080,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.220,0.8,0.00,0.070,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.240,0.8,0.00,0.070,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
2,10,,-65.260,0.8,0.00,0.060,0.075000,0.000000,0.019231,-0.062500,-31.250000,-31.250000,134.601197,0.000000,0.019231,0.000000,0.000000,False,False,False,True,False,False,1,0.200000,False,hit_r2_drag (R²=0.0192)
2,10,,-65.280,0.8,0.00,0.050,0.062500,0.677489,0.942308,0.437500,-0.000000,-0.000000,-26.070277,1250.000000,0.942308,0.677489,0.000000,False,False,False,True,True,False,1,0.400000,False,hit_r2_drag (R²=0.9423); hit_r2_cv (R²=0.6775)
2,10,,-65.300,0.8,0.00,0.050,0.062500,0.377883,0.900000,0.375000,31.250000,31.250000,-13.611361,-156.250000,0.900000,0.377883,0.679775,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.9000); hit_r2_cv (R²=0.3779); hit_r2_slope (R²=0.6798)
2,10,,-65.320,0.8,0.00,0.050,0.062500,0.050928,0.781250,0.312500,-0.000000,-0.000000,-1.923778,-156.250000,0.781250,0.050928,0.892857,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.7813); hit_r2_cv (R²=0.0509); hit_r2_slope (R²=0.8929)
2,10,,-65.340,0.8,0.00,0.050,0.062500,0.633704,0.500000,0.125000,-0.000000,-0.000000,-149.300026,-468.750000,0.500000,0.633704,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5000); hit_r2_cv (R²=0.6337); hit_r2_slope (R²=0.7500)
2,10,,-65.360,0.8,0.00,0.050,0.062500,0.823683,0.000000,0.000000,-0.000000,-0.000000,-27.472527,-312.500000,0.000000,0.823683,0.898936,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0000); hit_r2_cv (R²=0.8237); hit_r2_slope (R²=0.8989)
2,10,,-65.380,0.8,0.00,0.050,0.062500,0.911460,0.000000,0.000000,-0.000000,-0.000000,192.307692,0.000000,0.000000,0.911460,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0000); hit_r2_cv (R²=0.9115); hit_r2_slope (R²=0.7500)
2,10,,-65.400,0.8,0.00,0.060,0.075000,0.297855,0.500000,-0.125000,31.250000,31.250000,192.307692,-312.500000,0.500000,0.297855,0.500000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5000); hit_r2_cv (R²=0.2979); hit_r2_slope (R²=0.5000)
