# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: 11.61kcP_t2
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260618_092253
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-66.160,3.9,15.07,29.260,7.483376,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.180,3.9,15.01,29.980,7.667519,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.200,3.9,15.00,30.800,7.877238,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.220,3.9,15.02,31.450,8.043478,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.240,3.9,15.02,32.230,8.242967,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.260,3.9,15.09,33.100,8.465473,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.280,3.9,15.02,33.960,8.685422,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,,-66.300,3.9,15.02,34.890,8.923274,hit_detected,0.000000,0.999123,-11.010230,44.757033,44.757033,3.361208,0.000000,0.999123,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-66.320,3.9,15.01,35.920,9.186701,hit_detected,0.917090,0.998562,-11.726343,63.938619,63.938619,-1.142895,-1790.281330,0.998562,0.917090,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R^2=0.9171)
1,1,,-66.340,3.9,15.03,36.870,9.429668,hit_detected,0.951231,0.999061,-12.148338,-51.150895,-51.150895,-2.648752,-1054.987212,0.999061,0.951231,0.895760,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9512); hit_r2_slope (R^2=0.8958)
