# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: PEG_2
# Test RPMs (global fallback): [0.8]
"# Per-cell RPM overrides: {1: [90.0], 2: [7.0], 3: [15.0], 4: [12.0], 5: [0.8]}"
"# Per-cell sample labels: {1: '5%300K_0.577', 2: '10%300K_7.158', 3: '5%600K_3.254', 4: '6.5%600K_4.109', 5: '10%600K_64.25'}"
# Timestamp: 20260529_085026
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# Viscosity prediction mode: Non-Newtonian
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,flow_index,n_points_used,fit_success"
"# 1,5%300K_0.577,90.0,0.9989793277049767,0.4287464925772432,-0.9041403747571074,0.7641392683035515,20,True"
"# 2,10%300K_7.158,7.0,64.13205806075223,27.524488438091083,-1.970950133145209,1.9999999999999998,21,True"
"# 3,5%600K_3.254,15.0,6.966998688849313,2.99012819263919,-0.8592321725223017,0.7980622594729881,22,True"
"# 4,6.5%600K_4.109,12.0,27.314024970645015,11.722757498130907,-1.721244034697952,1.5934382365855784,20,True"
"# 5,10%600K_64.25,0.8,798.02627608672,342.5005476767039,-1.9353549823797318,1.9999999999999998,22,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,5%300K_0.577,-65.740,90.0,15.02,28.530,0.317000,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.760,90.0,15.03,29.100,0.323333,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.780,90.0,15.03,29.410,0.326778,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.800,90.0,15.02,29.800,0.331111,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.820,90.0,15.03,30.120,0.334667,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.840,90.0,15.03,30.270,0.336333,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.860,90.0,15.02,30.480,0.338667,normal,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
1,1,5%300K_0.577,-65.880,90.0,15.02,30.530,0.339222,normal,0.000000,0.944780,-0.101111,-4.444444,-4.444444,-4.045393,0.000000,0.944780,0.000000,0.000000,False,False,False,True,False,False,3,0.200000,False,hit_r2_drag (R^2=0.9448)
1,1,5%300K_0.577,-65.900,90.0,15.03,30.640,0.340444,normal,0.991543,0.960882,-0.072222,1.666667,1.666667,2.900622,72.222222,0.960882,0.991543,0.000000,False,False,False,True,False,False,3,0.200000,False,hit_r2_drag (R^2=0.9609)
1,1,5%300K_0.577,-65.920,90.0,15.03,30.780,0.342000,normal,0.958217,0.965603,-0.065556,0.833333,0.833333,4.954045,16.666667,0.965603,0.958217,0.839552,False,False,False,True,True,True,3,0.600000,False,hit_r2_drag (R^2=0.9656); hit_r2_cv (R^2=0.9582); hit_r2_slope (R^2=0.8396)
