# Dynamic Analysis - Mode: RECALIBRATION (PARTIAL RESULTS)
# Experiment Name: recalibration_20260604_101332
# Test RPMs (global fallback): [1.0]
# Timestamp: 20260604_101332
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
"# Completed cells: [1, 2]"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# WARNING: Experiment was terminated early - these are partial results
# Viscosity prediction mode: off

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-66.000,1.0,3.01,0.010,0.010000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.020,1.0,3.00,0.060,0.060000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.040,1.0,3.00,0.130,0.130000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.060,1.0,3.01,0.200,0.200000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.080,1.0,3.01,0.220,0.220000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.100,1.0,3.01,0.180,0.180000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.120,1.0,3.01,0.120,0.120000,hit_detected,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,1,,-66.140,1.0,3.01,0.050,0.050000,hit_detected,0.000000,0.836820,2.000000,-25.000000,-25.000000,765.588795,0.000000,0.836820,0.000000,0.000000,False,False,False,True,False,False,1,0.200000,False,hit_r2_drag (R^2=0.8368)
1,1,,-66.160,1.0,3.01,0.040,0.040000,hit_detected,0.008498,0.965032,2.450000,150.000000,150.000000,11.104907,1125.000000,0.965032,0.008498,0.000000,False,False,False,True,True,False,1,0.400000,False,hit_r2_drag (R^2=0.9650); hit_r2_cv (R^2=0.0085)
1,1,,-66.180,1.0,3.01,0.080,0.080000,hit_detected,0.629969,0.597561,1.400000,125.000000,125.000000,-524.776495,-2625.000000,0.597561,0.629969,0.075301,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R^2=0.5976); hit_r2_cv (R^2=0.6300); hit_r2_slope (R^2=0.0753)
1,1,,-66.200,1.0,3.01,0.120,0.120000,hit_detected,0.335440,0.015845,-0.150000,0.000000,0.000000,-251.646929,-3875.000000,0.015845,0.335440,0.859083,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R^2=0.0158); hit_r2_cv (R^2=0.3354); hit_r2_slope (R^2=0.8591)
1,1,,-66.220,1.0,3.01,0.200,0.200000,hit_detected,0.135773,0.855450,-1.900000,100.000000,100.000000,789.436852,-4375.000000,0.855450,0.135773,0.885279,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R^2=0.8555); hit_r2_cv (R^2=0.1358); hit_r2_slope (R^2=0.8853)
1,1,,-66.240,1.0,3.01,0.200,0.200000,hit_detected,0.054842,0.945312,-2.200000,-200.000000,-200.000000,-686.877708,-750.000000,0.945312,0.054842,0.821274,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R^2=0.9453); hit_r2_cv (R^2=0.0548); hit_r2_slope (R^2=0.8213)
1,1,,-66.260,1.0,3.01,0.150,0.150000,hit_detected,0.286499,0.448148,-1.100000,-125.000000,-125.000000,-243.174857,2750.000000,0.448148,0.286499,0.208128,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R^2=0.4481); hit_r2_cv (R^2=0.2865); hit_r2_slope (R^2=0.2081)
